archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
AMVM2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\AMVM2401.101,AMVM,AMECAMECA,,19.13189,-98.7859,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,50.331,120.19,0.3263,0.1845,0.3116,0.3263,OK,
APVM2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\APVM2401.101,APVM,AZCAPOTZALCO,,19.488017,-99.20865,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,14.264,356.36,0.7489,0.7426,1.7232,1.7232,OK,
ATVM2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\ATVM2401.101,ATVM,ATLACOMULCO,,19.76185,-99.841,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,80.668,303.74,0.1949,0.1606,0.1906,0.1949,OK,
AZVM2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\AZVM2401.101,AZVM,ATIZAPAN,,19.58483,-99.2829,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,26.467,340.84,0.0187,0.0247,0.0251,0.0251,OK,
BJVM2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\BJVM2401.101,BJVM,BENITO JUAREZ,,19.375,-99.17065,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,3.502,61.55,1.151,2.2833,2.7353,2.7353,OK,
CCHA2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\CCHA2401.101,CCHA,CCH Azcapotzalco,,19.498895,-99.204878,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,15.453,358.1,1.1818,1.3915,1.4739,1.4739,OK,
CCHN2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\CCHN2401.101,CCHN,CCH Naucalpan,,19.47454,-99.242694,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,13.5,340.64,0.869,1.2914,1.239,1.2914,OK,
CCHO2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\CCHO2401.101,CCHO,CCH Oriente,,19.384084,-99.05987,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,14.942,79.65,1.9698,1.4698,1.7912,1.9698,OK,
CCHS2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\CCHS2401.101,CCHS,CCH Sur,,19.311925,-99.198544,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,5.348,178.36,0.7767,1.184,1.2983,1.2983,OK,
CJVM2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\CJVM2401.101,CJVM,CUAJIMALPA,,19.36165,-99.285133,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,8.933,271.19,0.0815,0.0899,0.1139,0.1139,OK,
CM552401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\CM552401.101,CM55,ESCUELA SECUNDARIA TECNICA 55,"CALLE SUR 28 S/N, COL. IZTACALCO, ALCALD",19.385019,-99.064004,2238.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101281,3,HNZ/HNN/HNE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,14.535,78.94,0.2865,0.3588,0.2567,0.3588,OK,
CMAD2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\CMAD2401.101,CMAD,Colegio Madrid A.C.,,19.288766,-99.133744,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,10.539,138.72,0.7552,1.3949,1.7109,1.7109,OK,
CMBM2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\CMBM2401.101,CMBM,BARTOLOME DE MEDINA,"ESCUELA PRIMARIA BARTOLOME DE MEDINA, SO",19.401245,-99.199547,2322.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101285,3,HNZ/HNW/HNN,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,4.586,0.59,0.3985,0.3174,0.3338,0.3985,OK,
CMCL2401.101,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_01_10_1819_20_M1.2_CDMX\ACEL\ASA\CMCL2401.101,CMCL,HOSPITAL CLINICA LONDRES,"CALLE DURANGO, DENTRO DE LAS INSTALACION",19.421417,-99.156975,2245.0,ZONA DE LAGO,INSTITUTO DE INGENIERIA UNAM,ETNA 2,102505,3,HNZ/HNN/HNE,100.0,0.01,2024/01/10,18:19:20,/M=1.2,19.36,-99.2,1.0,,18:18:50.000,[],[],[],Gal,2024-01-10-1818-50S.MAN___264,8.186,33.45,0.3303,0.1328,0.0866,0.3303,OK,
