archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
APVM2409.271,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0029_M1_0_CDMX\ACEL\ASA\APVM2409.271,APVM,AZCAPOTZALCO,,19.488017,-99.20865,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,00:29:46,/M=1.0,19.39,-99.19,1.0,,00:29:15.000,[],[],[],Gal,2024-09-27-0029-15S.cdmx__267,11.073,349.83,0.5153,0.6549,1.1332,1.1332,OK,
ATVM2409.271,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0029_M1_0_CDMX\ACEL\ASA\ATVM2409.271,ATVM,ATLACOMULCO,,19.76185,-99.841,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,00:29:46,/M=1.0,19.39,-99.19,1.0,,00:29:15.000,[],[],[],Gal,2024-09-27-0029-15S.cdmx__267,79.758,301.33,1.1133,0.8498,0.5393,1.1133,OK,
AZVM2409.271,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0029_M1_0_CDMX\ACEL\ASA\AZVM2409.271,AZVM,ATIZAPAN,,19.58483,-99.2829,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,00:29:46,/M=1.0,19.39,-99.19,1.0,,00:29:15.000,[],[],[],Gal,2024-09-27-0029-15S.cdmx__267,23.752,335.81,0.0661,0.0454,0.0541,0.0661,OK,
BJVM2409.271,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0029_M1_0_CDMX\ACEL\ASA\BJVM2409.271,BJVM,BENITO JUAREZ,,19.375,-99.17065,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,00:29:46,/M=1.0,19.39,-99.19,1.0,,00:29:15.000,[],[],[],Gal,2024-09-27-0029-15S.cdmx__267,2.627,129.41,0.5039,1.1336,1.0791,1.1336,OK,
CCHA2409.271,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0029_M1_0_CDMX\ACEL\ASA\CCHA2409.271,CCHA,CCH Azcapotzalco,,19.498895,-99.204878,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,00:29:46,/M=1.0,19.39,-99.19,1.0,,00:29:15.000,[],[],[],Gal,2024-09-27-0029-15S.cdmx__267,12.209,352.66,1.2262,1.3737,1.3198,1.3737,OK,
CCHN2409.271,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0029_M1_0_CDMX\ACEL\ASA\CCHN2409.271,CCHN,CCH Naucalpan,,19.47454,-99.242694,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,00:29:46,/M=1.0,19.39,-99.19,1.0,,00:29:15.000,[],[],[],Gal,2024-09-27-0029-15S.cdmx__267,10.904,329.56,0.8381,1.2877,1.2651,1.2877,OK,
CCHO2409.271,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0029_M1_0_CDMX\ACEL\ASA\CCHO2409.271,CCHO,CCH Oriente,,19.384084,-99.05987,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,00:29:46,/M=1.0,19.39,-99.19,1.0,,00:29:15.000,[],[],[],Gal,2024-09-27-0029-15S.cdmx__267,13.665,92.74,1.1908,1.3701,1.6979,1.6979,OK,
CCHS2409.271,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0029_M1_0_CDMX\ACEL\ASA\CCHS2409.271,CCHS,CCH Sur,,19.311925,-99.198544,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,00:29:46,/M=1.0,19.39,-99.19,1.0,,00:29:15.000,[],[],[],Gal,2024-09-27-0029-15S.cdmx__267,8.728,185.9,0.8052,1.226,1.4274,1.4274,OK,
CCHV2409.271,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0029_M1_0_CDMX\ACEL\ASA\CCHV2409.271,CCHV,CCH Vallejo,,19.482307,-99.140487,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,00:29:46,/M=1.0,19.39,-99.19,1.0,,00:29:15.000,[],[],[],Gal,2024-09-27-0029-15S.cdmx__267,11.502,26.82,1.0473,1.3485,1.5491,1.5491,OK,
CENA2409.271,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0029_M1_0_CDMX\ACEL\ASA\CENA2409.271,CENA,CENAPRED,,19.314684,-99.175392,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,00:29:46,/M=1.0,19.39,-99.19,1.0,,00:29:15.000,[],[],[],Gal,2024-09-27-0029-15S.cdmx__267,8.514,169.63,0.1454,0.2084,0.1919,0.2084,OK,
