archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
BO392312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\BO392312.122,BO39,BONDOJITO,"Del. Gustavo A. Madero, Col. Faja de",19.4653,-99.1047,2232.0,"Terreno blando, material compresible","CIRES, A. C.",RAD_IO14,,3,S00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3,19.36,-99.2,1.0,,17:06:58.00,[],[],[],Gal,,15.394,40.47,0.77532,0.48538,0.73045,0.77532,OK,
C1662312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\C1662312.122,C166,CENTRAL DE ABASTO (POZO 12 MTS),"Del. Iztapalapa, Central de Abasto",19.3728,-99.0983,2235.0,"Arcilloso, zona lago","CIRES, A. C.",,,3,S00E/+V/N90W,200.0,0.005,12/DIC/23,17:07:52.0,/Mc=3.0,19.36,-99.2,1.0,,17:05:34.00,[],[],[],Gal,,10.763,82.38,1.71884,1.14721,1.29649,1.71884,OK,
C2662312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\C2662312.122,C266,CENTRAL DE ABASTO (POZO 30 MTS),"Del. Iztapalapa, Central de Abasto",19.3728,-99.0983,2217.0,"Arcilloso, zona lago","CIRES, A. C.",,,3,S00E/+V/N90W,200.0,0.005,12/DIC/23,17:07:52.0,/Mc=3.0,19.36,-99.2,1.0,,17:05:34.00,[],[],[],Gal,,10.763,82.38,1.9402,0.74344,0.40736,1.9402,OK,
C3662312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\C3662312.122,C366,CENTRAL DE ABASTO (POZO 60 MTS),"Del. Iztapalapa, Central de Abasto",19.3728,-99.0983,2187.0,"Arcilloso, zona lago","CIRES, A. C.",,,3,S00E/+V/N90W,200.0,0.005,12/DIC/23,17:07:52.0,/Mc=3.0,19.36,-99.2,1.0,,17:05:34.00,[],[],[],Gal,,10.763,82.38,1.05584,0.60375,1.68757,1.68757,OK,
CA592312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CA592312.122,CA59,CANDELARIA,"Del. Venustiano Carranza, Col.",19.4258,-99.1183,2233.0,"Terreno blando, material compresible","CIRES, A. C.",RAD_IO14,,3,S00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3,19.36,-99.2,1.0,,17:06:56.00,[],[],[],Gal,,11.268,49.49,1.61423,0.76606,1.31998,1.61423,OK,
CE182312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CE182312.122,CE18,"ESC. PRIM. ""RAMÓN ESPINOZA VILLANUEVA""","Del. Iztapalapa, Col. U. H. San Nicólas",19.3398,-99.0847,2240.0,"Arenoso, limoso, compacto","CIRES, A. C.",RAD_IO14,,3,N00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3,19.36,-99.2,1.0,,17:06:58.00,[],[],[],Gal,,12.303,100.5,0.65171,0.30696,0.3528,0.65171,OK,
CENA2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CENA2312.122,CENA,CENAPRED,,19.314684,-99.175392,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,,,3,HLE/HLN/HLZ,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,7.125,138.93,1.0853,1.0346,0.7979,1.0853,OK,
CH842312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CH842312.122,CH84,CULHUACÁN,"Del. Coyoacán, Col. Ampliación",19.33,-99.1254,2234.0,Alto riesgo sísmico,"CIRES, A. C.",RAD_IO14,,3,N00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3.0,19.36,-99.2,1.0,,17:05:32.00,[],[],[],Gal,,8.508,113.07,2.24552,1.83825,3.33126,3.33126,OK,
CI012312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CI012312.122,CI01,"EDIFICIO, CIRES, AZOTEA","Del. Benito Juárez, Col. Narvarte,",19.3877,-99.1578,2232.0,Terreno blando,"CIRES, A. C.",RAD_IO14,,3,N00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3.0,19.36,-99.2,1.0,,11:06:58.00,[],[],[],Gal,,5.393,55.16,32.3819,6.82497,27.64348,32.3819,OK,
CI022312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CI022312.122,CI02,"EDIFICIO, CIRES, AZOTEA","Del. Benito Juárez, Col. Narvarte,",19.3877,-99.1578,2232.0,Terreno blando,"CIRES, A. C.",RAD_IO14,,3,N00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3.0,19.36,-99.2,1.0,,11:06:58.00,[],[],[],Gal,,5.393,55.16,44.27842,7.80436,13.1318,44.27842,OK,
CI032312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CI032312.122,CI03,"EDIFICIO, CIRES, PLANTA BAJA","Del. Benito Juárez, Col. Narvarte,",19.3877,-99.1578,2232.0,Terreno blando,"CIRES, A. C.",RAD_IO14,,3,N00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3.0,19.36,-99.2,1.0,,11:06:58.00,[],[],[],Gal,,5.393,55.16,9.35481,6.33527,7.47696,9.35481,OK,
CI042312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CI042312.122,CI04,"EDIFICIO, CIRES, PLANTA BAJA","Del. Benito Juárez, Col. Narvarte,",19.3877,-99.1578,2232.0,Terreno blando,"CIRES, A. C.",RAD_IO14,,3,N00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3.0,19.36,-99.2,1.0,,11:06:58.00,[],[],[],Gal,,5.393,55.16,10.43871,6.07961,7.72136,10.43871,OK,
CI052312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CI052312.122,CI05,CIBELES,"Del. Cuauhtémoc, Col. Roma Norte,",19.4186,-99.1653,2233.0,"Terreno blando, material compresible","CIRES, A. C.",RAD_IO14,,3,S00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3,19.36,-99.2,1.0,,17:06:57.00,[],[],[],Gal,,7.464,29.18,4.04554,1.60141,4.97589,4.97589,OK,
CJ032312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CJ032312.122,CJ03,CENTRO URBANO JUÁREZ,"Del. Cuauhtémoc, Col. Roma,",19.4097,-99.1567,2233.0,"Terreno blando, material compresible","CIRES, A. C.",RAD_IO14,,3,S00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3,19.36,-99.2,1.0,,17:06:57.00,[],[],[],Gal,,7.153,39.41,3.54427,1.58398,3.40309,3.54427,OK,
CJ042312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CJ042312.122,CJ04,MULTIFAMILIAR JUÁREZ II,"Del. Cuauhtémoc, Col. Roma,",19.4098,-99.1566,2233.0,Alto riesgo sísmico,"CIRES, A. C.",RAD_IO14,,3,N00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3,19.36,-99.2,1.0,,17:06:57.00,[],[],[],Gal,,7.168,39.42,3.26767,1.8659,3.37686,3.37686,OK,
CM552312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CM552312.122,CM55,ESCUELA SECUNDARIA TECNICA 55,"CALLE SUR 28 S/N, COL. IZTACALCO, ALCALD",19.385019,-99.064004,2238.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101281,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,16.546,81.46,1.0667,1.5203,1.8536,1.8536,OK,
CMCT2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMCT2312.122,CMCT,CENTRO CULTURAL UNIVERSITARIO TLATELOLCO CAMPO LIBRE SITIO 2,SOTANO DE LA TORRE LADO SUROESTE. AV. RI,19.450048,-99.137962,2240.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103731,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,12.951,41.62,0.9227,0.9169,0.7465,0.9227,OK,
CMCU2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMCU2312.122,CMCU,CIUDAD UNIVERSITARIA PATIO IIUNAM,CASETA DEL PATIO DEL INSTITUTO DE INGENI,19.330278,-99.181023,2285.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103458,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,5.474,131.66,1.3061,3.4996,2.7611,3.4996,OK,
CMEA2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMEA2312.122,CMEA,ESCUELA SECUNDARIA ENRIQUE O ARAGON,"CERRADA COMONFORT S/N, COL. SAN LUCAS, A",19.359965,-99.09599,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,866,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,13.014,91.47,0.9907,2.2592,1.3054,2.2592,OK,
CMEN2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMEN2312.122,CMEN,JARDIN DE NIÑOS CENTENARIO DE LA HEROICA ESC. NAVAL MILITAR,"COL. BALDIO CANAL NACIONAL, ALCALDIA TLA",19.295514,-99.102591,2235.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101616,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,14.425,121.33,0.7812,1.4801,1.1865,1.4801,OK,
CMFZ2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMFZ2312.122,CMFZ,FES ZARAGOZA,"CALZADA IGNACIO ZARAGOZA S/N, COL EJERCI",19.384119,-99.036316,2307.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103842,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,19.411,83.02,0.9268,0.9557,0.9495,0.9557,OK,
CMJC2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMJC2312.122,CMJC,ESCUELA PRIMARIA JOSE CLEMENTE OROZCO,"CALLE NORTE 94 NO. 4345, COL. LA MALINCH",19.452758,-99.10143,2232.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1073,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,15.945,51.23,0.4592,0.6167,0.5565,0.6167,OK,
CMMG2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMMG2312.122,CMMG,ESCUELA PRIMARIA GENERAL MARCIANO GONZALEZ,"CALLE CAHITAS, CULHUACAN CTM, COL. CULHU",19.332018,-99.115699,2254.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,867,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,11.472,107.46,0.708,1.5679,1.2401,1.5679,OK,
CMP12312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMP12312.122,CMP1,ESCUELA NACIONAL PREPARATORIA PLANTEL 1,AV DE LA NORIA Y PROLONGACION IGNACIO AL,19.272467,-99.120834,2243.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1071,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,14.478,134.03,0.6657,1.2682,1.4127,1.4127,OK,
CMP32312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMP32312.122,CMP3,ESCUELA NACIONAL PREPARATORIA PLANTEL 3,AV EDUARDO MOLINA # 7342 CONSTITUCION DE,19.483149,-99.093941,2237.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1069,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,18.795,44.68,0.2591,0.4016,0.3764,0.4016,OK,
CMP52312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMP52312.122,CMP5,ESCUELA NACIONAL PREPARATORIA PLANTEL 5,CALZADA DEL HUESO # 729 NUEVA ORIENTAL C,19.307133,-99.134384,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,865,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,10.922,124.65,0.9858,1.8763,2.0771,2.0771,OK,
CMP72312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMP72312.122,CMP7,ESCUELA NACIONAL PREPARATORIA PLANTEL 7,CALZADA DE LA VIGA 54 COL MERCED BALBUEN,19.419333,-99.125786,2240.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1070,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,11.7,57.61,0.9591,1.4359,1.2306,1.4359,OK,
CMPI2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMPI2312.122,CMPI,PUENTE IMPULSORA SITIO 2,"PUENTE UBICADO AL NORESTE DE LA CDMX, LI",19.48558,-99.048683,2180.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103729,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,22.551,52.78,1.0628,0.8482,0.8461,1.0628,OK,
CMPR2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMPR2312.122,CMPR,ESCUELA PRIMARIA PEDRO ROMERO DE TERREROS,"CALLE 4 NO. 200, COL. AGRICOLA PANTITLAN",19.411101,-99.063118,2228.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,868,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,17.303,71.97,0.3497,0.406,0.6136,0.6136,OK,
CMRA2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMRA2312.122,CMRA,ESCUELA SECUNDARIA REPUBLICA ARGENTINA,"AV. CANAL DE APATLACO NO. 700, COL. CAMP",19.382406,-99.119846,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,887,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,10.725,78.38,1.3398,2.8136,3.6422,3.6422,OK,
CMRM2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMRM2312.122,CMRM,ESCUELA PRIMARIA REPUBLICA DE MADAGASCAR,"CALLE LIC. IGNACIO L. VALLARTA, COL. JAC",19.347694,-99.05146,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,874,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,17.763,95.47,0.679,0.5782,0.5895,0.679,OK,
CMSG2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMSG2312.122,CMSG,SAN GREGORIO,TERRENO PARTICULAR EN SAN GREGORIO ATLAP,19.25526,-99.04821,2242.0,?,INSTITUTO DE INGENIERIA UNAM,BASALTO,633,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,21.645,123.58,0.3643,0.392,0.3134,0.392,OK,
CMTD2312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CMTD2312.122,CMTD,CIUDAD DE MEXICO TLAHUAC DEPORTIVO,DEPORTIVO ZAPOTITLAN CALLE EMILIO LAUREN,19.295261,-99.034431,2247.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1063,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,17:07:52,/M=3.0,19.363,-99.22,1.0,,17:07:45.470,[],[],[],Gal,2023-12-12-1707-45S.NSN___126,20.877,111.12,1.2472,0.6513,0.6521,1.2472,OK,
CO472312.122,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_1707_52_M3_CDMX\ACEL\ASA\CO472312.122,CO47,COYOACÁN,"Del. Benito Juárez, Col. del Valle,",19.3714,-99.1703,2247.0,Terreno estratificado,"CIRES, A. C.",RAD_IO14,,3,S00E/+V/N90W,100.0,0.01,12/DIC/23,17:07:52.0,/Mc=3.0,19.36,-99.2,1.0,,17:05:32.00,[],[],[],Gal,,3.364,67.86,13.26161,11.9734,32.91777,32.91777,OK,
