archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
APVM2312.121,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\APVM2312.121,APVM,AZCAPOTZALCO,,19.488017,-99.20865,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,13.931,356.27,0.5835,0.7379,0.9857,0.9857,OK,
BJVM2312.121,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\BJVM2312.121,BJVM,BENITO JUAREZ,,19.375,-99.17065,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,3.356,66.56,0.1413,0.2515,0.2904,0.2904,OK,
CENA2312.121,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CENA2312.121,CENA,CENAPRED,,19.314684,-99.175392,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,5.961,154.33,0.0624,0.0751,0.0604,0.0751,OK,
CM552312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CM552312.129,CM55,ESCUELA SECUNDARIA TECNICA 55,"CALLE SUR 28 S/N, COL. IZTACALCO, ALCALD",19.385019,-99.064004,2238.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101281,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,14.474,80.24,0.9291,0.7816,1.8492,1.8492,OK,
CMCT2312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMCT2312.129,CMCT,CENTRO CULTURAL UNIVERSITARIO TLATELOLCO CAMPO LIBRE SITIO 2,SOTANO DE LA TORRE LADO SUROESTE. AV. RI,19.450048,-99.137962,2240.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103731,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,11.663,33.9,0.8023,0.0982,0.0791,0.8023,OK,
CMCU2312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMCU2312.129,CMCU,CIUDAD UNIVERSITARIA PATIO IIUNAM,CASETA DEL PATIO DEL INSTITUTO DE INGENI,19.330278,-99.181023,2285.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103458,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,4.148,151.31,0.0605,0.0392,0.0526,0.0605,OK,
CMEA2312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMEA2312.129,CMEA,ESCUELA SECUNDARIA ENRIQUE O ARAGON,"CERRADA COMONFORT S/N, COL. SAN LUCAS, A",19.359965,-99.09599,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,866,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,10.917,91.75,0.112,0.0754,0.0511,0.112,OK,
CMEN2312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMEN2312.129,CMEN,JARDIN DE NIÑOS CENTENARIO DE LA HEROICA ESC. NAVAL MILITAR,"COL. BALDIO CANAL NACIONAL, ALCALDIA TLA",19.295514,-99.102591,2235.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101616,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,12.68,126.27,1.3484,0.5166,0.5777,1.3484,OK,
CMFZ2312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMFZ2312.129,CMFZ,FES ZARAGOZA,"CALZADA IGNACIO ZARAGOZA S/N, COL EJERCI",19.384119,-99.036316,2307.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103842,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,17.33,82.18,0.5211,0.4674,0.4631,0.5211,OK,
CMJC2312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMJC2312.129,CMJC,ESCUELA PRIMARIA JOSE CLEMENTE OROZCO,"CALLE NORTE 94 NO. 4345, COL. LA MALINCH",19.452758,-99.10143,2232.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1073,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,14.369,45.99,0.1546,0.0812,0.0922,0.1546,OK,
CMMG2312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMMG2312.129,CMMG,ESCUELA PRIMARIA GENERAL MARCIANO GONZALEZ,"CALLE CAHITAS, CULHUACAN CTM, COL. CULHU",19.332018,-99.115699,2254.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,867,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,9.492,111.27,0.1998,0.1421,0.1203,0.1998,OK,
CMP12312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMP12312.129,CMP1,ESCUELA NACIONAL PREPARATORIA PLANTEL 1,AV DE LA NORIA Y PROLONGACION IGNACIO AL,19.272467,-99.120834,2243.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1071,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,13.052,140.46,0.2587,0.347,0.2289,0.347,OK,
CMP32312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMP32312.129,CMP3,ESCUELA NACIONAL PREPARATORIA PLANTEL 3,AV EDUARDO MOLINA # 7342 CONSTITUCION DE,19.483149,-99.093941,2237.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1069,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,17.384,39.76,0.6216,0.146,0.508,0.6216,OK,
CMP52312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMP52312.129,CMP5,ESCUELA NACIONAL PREPARATORIA PLANTEL 5,CALZADA DEL HUESO # 729 NUEVA ORIENTAL C,19.307133,-99.134384,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,865,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,9.273,132.05,0.081,0.0668,0.0737,0.081,OK,
CMP72312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMP72312.129,CMP7,ESCUELA NACIONAL PREPARATORIA PLANTEL 7,CALZADA DE LA VIGA 54 COL MERCED BALBUEN,19.419333,-99.125786,2240.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1070,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,9.991,51.16,0.3274,0.2333,0.2146,0.3274,OK,
CMPI2312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMPI2312.129,CMPI,PUENTE IMPULSORA SITIO 2,"PUENTE UBICADO AL NORESTE DE LA CDMX, LI",19.48558,-99.048683,2180.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103729,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,20.918,49.31,0.9043,0.6402,1.1473,1.1473,OK,
CMPR2312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMPR2312.129,CMPR,ESCUELA PRIMARIA PEDRO ROMERO DE TERREROS,"CALLE 4 NO. 200, COL. AGRICOLA PANTITLAN",19.411101,-99.063118,2228.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,868,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,15.321,69.55,0.4812,0.5682,0.5371,0.5682,OK,
CMRA2312.129,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_12_2023_09_M2.1_CDMX\ACEL\ASA\CMRA2312.129,CMRA,ESCUELA SECUNDARIA REPUBLICA ARGENTINA,"AV. CANAL DE APATLACO NO. 700, COL. CAMP",19.382406,-99.119846,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,887,3,HNZ/HNN/HNE,100.0,0.01,2023/12/12,20:23:09,/M=2.1,19.363,-99.2,1.0,,20:23: 1.280,[],[],[],Gal,2023-12-12-2023-01S.NSN___126,8.681,75.59,0.5048,0.5978,0.3831,0.5978,OK,
