archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
CMP12312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CMP12312.261,CMP1,ESCUELA NACIONAL PREPARATORIA PLANTEL 1,AV DE LA NORIA Y PROLONGACION IGNACIO AL,19.272467,-99.120834,2243.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1071,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,13.661,142.54,0.744,0.6122,0.701,0.744,OK,
CMP32312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CMP32312.261,CMP3,ESCUELA NACIONAL PREPARATORIA PLANTEL 3,AV EDUARDO MOLINA # 7342 CONSTITUCION DE,19.483149,-99.093941,2237.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1069,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,16.793,41.46,0.1811,0.3197,0.2114,0.3197,OK,
CMP52312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CMP52312.261,CMP5,ESCUELA NACIONAL PREPARATORIA PLANTEL 5,CALZADA DEL HUESO # 729 NUEVA ORIENTAL C,19.307133,-99.134384,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,865,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,9.811,135.43,0.1516,0.097,0.0669,0.1516,OK,
CMP72312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CMP72312.261,CMP7,ESCUELA NACIONAL PREPARATORIA PLANTEL 7,CALZADA DE LA VIGA 54 COL MERCED BALBUEN,19.419333,-99.125786,2240.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1070,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,9.523,54.81,0.2832,0.3989,0.1977,0.3989,OK,
CMPI2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CMPI2312.261,CMPI,PUENTE IMPULSORA SITIO 2,"PUENTE UBICADO AL NORESTE DE LA CDMX, LI",19.48558,-99.048683,2180.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103729,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,20.419,50.97,4.4551,2.0281,3.3397,4.4551,OK,
CMPR2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CMPR2312.261,CMPR,ESCUELA PRIMARIA PEDRO ROMERO DE TERREROS,"CALLE 4 NO. 200, COL. AGRICOLA PANTITLAN",19.411101,-99.063118,2228.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,868,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,15.067,72.32,1.6423,2.5764,1.3286,2.5764,OK,
CMRA2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CMRA2312.261,CMRA,ESCUELA SECUNDARIA REPUBLICA ARGENTINA,"AV. CANAL DE APATLACO NO. 700, COL. CAMP",19.382406,-99.119846,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,887,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,8.52,80.67,1.4843,2.793,1.1859,2.793,OK,
CMRM2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CMRM2312.261,CMRM,ESCUELA PRIMARIA REPUBLICA DE MADAGASCAR,"CALLE LIC. IGNACIO L. VALLARTA, COL. JAC",19.347694,-99.05146,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,874,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,15.779,99.02,0.5823,0.3441,0.312,0.5823,OK,
CMSG2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CMSG2312.261,CMSG,SAN GREGORIO,TERRENO PARTICULAR EN SAN GREGORIO ATLAP,19.25526,-99.04821,2242.0,?,INSTITUTO DE INGENIERIA UNAM,BASALTO,633,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,20.408,128.67,0.2026,0.2156,0.2422,0.2422,OK,
CMTD2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CMTD2312.261,CMTD,CIUDAD DE MEXICO TLAHUAC DEPORTIVO,DEPORTIVO ZAPOTITLAN CALLE EMILIO LAUREN,19.295261,-99.034431,2247.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1063,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,19.258,115.54,0.956,0.5321,0.8378,0.956,OK,
CO472312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CO472312.261,CO47,COYOACÁN,"Del. Benito Juárez, Col. del Valle,",19.3714,-99.1703,2247.0,Terreno estratificado,"CIRES, A. C.",RAD_IO14,,3,S00E/+V/N90W,100.0,0.01,26/DIC/23,13:35:44.0,/Mc=1.7,19.37,-99.2,1.0,,13:35:32.99,[],[],[],Gal,,3.119,87.13,0.87094,0.52155,1.0323,1.0323,OK,
CTCL2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CTCL2312.261,CTCL,CATEDRAL CAMPO LIBRE,"CENTRO DE LA CIUDAD DE MEXICO, HACIA EL",19.434521,-99.133503,2240.0,Monumento,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103730,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,10.006,44.18,0.1413,0.055,0.2504,0.2504,OK,
CTVM2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\CTVM2312.261,CTVM,CUAUHTEMOC,,19.44313,-99.1656,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,8.896,23.92,1.0203,0.9173,1.0203,1.0203,OK,
EO302312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\EO302312.261,EO30,"JARDÍN ""ESPARZA OTEO""","Del. Benito Juárez, Col. Napoles,",19.3885,-99.1772,2236.0,Transición,"CIRES, A. C.",RAD_IO14,,3,N00E/+V/N90W,100.0,0.01,26/DIC/23,13:35:44.0,/Mc=1.7,19.37,-99.2,1.0,,13:34:00.15,[],[],[],Gal,,3.155,49.3,1.0435,0.69853,1.5347,1.5347,OK,
MCVM2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\MCVM2312.261,MCVM,MAGDALENA CONTRERAS,,19.320633,-99.255317,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,7.988,226.6,0.0129,0.0232,0.0335,0.0335,OK,
P001A2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\P001A2312.261,P001A,ESCUELA NACIONAL PREPARATORIA PLANTEL 8,"AV. LOMAS DE PLATEROS SIN NUMERO, ESQUINA FRANCISCO",19.366895,-99.193642,,,INSTITUTO DE INGENIERIA UNAM,ALTUS-ETNA,917,3,N90E/VERT/N00E,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:34:47.000,[],[],[],Gal,,0.751,117.37,1.866,1.4144,1.3937,1.866,OK,
P005A2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\P005A2312.261,P005A,WALMART REVOLUCION SITIO 2,,19.364744,-99.189133,,,INSTITUTO DE INGENIERIA UNAM,ETNA EpiSensor,4443,3,N00E/N90E/VERT,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:34:47.000,[],[],[],Gal,,1.281,117.14,1.8211,2.1173,2.6698,2.6698,OK,
SCT22312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\SCT22312.261,SCT2,SCT B-2,"ESTACIONAMIENTO EN EL EDIFICIO DE SCT, A",19.394694,-99.148678,2240.0,ARCILLA,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103461,3,HNZ/HNN/HNE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,6.043,62.97,0.7897,0.8701,1.3048,1.3048,OK,
TACY2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\TACY2312.261,TACY,TACUBAYA,"OBSERVATORIO DE TACUBAYA, CALLE VICTORIANO CEPEDA",19.404505,-99.195246,2240.0,SUELO DURO,INSTITUTO DE INGENIERIA UNAM,130-SMA,AF34,3,HNZ/HNN/HNE,200.0,0.005,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:11.465,[],[],[],Gal,2023-12-26-1335-11S.TACY__003,3.869,7.4,0.2549,0.2487,0.1664,0.2549,OK,
THVM2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\THVM2312.261,THVM,TLAHUAC,,19.310967,-98.973267,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,24.678,105.39,0.0843,0.168,0.1858,0.1858,OK,
TLVM2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\TLVM2312.261,TLVM,TLALPAN,,19.209967,-99.1541,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,18.435,164.84,0.0583,0.0628,0.0898,0.0898,OK,
VRVM2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\VRVM2312.261,VRVM,VENUSTIANO CARRANZA,,19.41785,-99.1144,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,10.436,59.33,0.2944,0.1588,0.118,0.2944,OK,
XCVM2312.261,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_26_1335_44_M1.7_CDMX\ACEL\ASA\XCVM2312.261,XCVM,XOCHIMILCO,,19.252733,-99.11685,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/26,13:35:44,/M=1.7,19.37,-99.2,1.0,,13:35:13.920,[],[],[],Gal,2023-12-26-1335-13S.NSN___111,15.69,146.2,0.4984,0.8431,0.8167,0.8431,OK,
