archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
CM552409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CM552409.2610,CM55,ESCUELA SECUNDARIA TECNICA 55,"CALLE SUR 28 S/N, COL. IZTACALCO, ALCALD",19.385019,-99.064004,2238.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101281,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,14.275,92.2,0.4564,0.7823,0.4085,0.7823,OK,
CMAD2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMAD2409.2610,CMAD,Colegio Madrid A.C.,,19.288766,-99.133744,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,13.23,148.29,949.9456,1.3363,1.853,949.9456,OK,
CMBM2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMBM2409.2610,CMBM,BARTOLOME DE MEDINA,"ESCUELA PRIMARIA BARTOLOME DE MEDINA, SO",19.401245,-99.199547,2322.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101285,3,HNZ/HNW/HNN,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,1.251,2.18,0.2656,0.4475,0.3247,0.4475,OK,
CMCL2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMCL2409.2610,CMCL,HOSPITAL CLINICA LONDRES,"CALLE DURANGO, DENTRO DE LAS INSTALACION",19.421417,-99.156975,2245.0,ZONA DE LAGO,INSTITUTO DE INGENIERIA UNAM,ETNA 2,102505,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,5.707,52.25,0.4042,0.1188,0.094,0.4042,OK,
CMCT2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMCT2409.2610,CMCT,CENTRO CULTURAL UNIVERSITARIO TLATELOLCO CAMPO LIBRE SITIO 2,SOTANO DE LA TORRE LADO SUROESTE. AV. RI,19.450048,-99.137962,2240.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103731,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,9.322,44.25,1.7442,0.2279,0.3423,1.7442,OK,
CMCU2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMCU2409.2610,CMCU,CIUDAD UNIVERSITARIA PATIO IIUNAM,CASETA DEL PATIO DEL INSTITUTO DE INGENI,19.330278,-99.181023,2285.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103458,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,6.933,163.31,0.1322,0.1693,0.1122,0.1693,OK,
CMEA2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMEA2409.2610,CMEA,ESCUELA SECUNDARIA ENRIQUE O ARAGON,"CERRADA COMONFORT S/N, COL. SAN LUCAS, A",19.359965,-99.09599,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,866,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,11.41,107.0,1.7278,1.7776,0.7276,1.7776,OK,
CMEN2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMEN2409.2610,CMEN,JARDIN DE NIÑOS CENTENARIO DE LA HEROICA ESC. NAVAL MILITAR,"COL. BALDIO CANAL NACIONAL, ALCALDIA TLA",19.295514,-99.102591,2235.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101616,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,14.657,135.78,2.0944,1.5012,1.3168,2.0944,OK,
CMFZ2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMFZ2409.2610,CMFZ,FES ZARAGOZA,"CALZADA IGNACIO ZARAGOZA S/N, COL EJERCI",19.384119,-99.036316,2307.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103842,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,17.181,92.15,0.7268,0.8357,0.7939,0.8357,OK,
CMJC2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMJC2409.2610,CMJC,ESCUELA PRIMARIA JOSE CLEMENTE OROZCO,"CALLE NORTE 94 NO. 4345, COL. LA MALINCH",19.452758,-99.10143,2232.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1073,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,12.472,55.96,0.3067,0.2029,0.2096,0.3067,OK,
CMJR2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMJR2409.2610,CMJR,ESCUELA PRIMARIA JOSE ROMERO Y FUENTES,"AVENIDA 2 NO. 28, COL. LOMAS DE SAN LAZA",19.319067,-99.062632,2263.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,894,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,16.429,118.67,0.6495,0.4288,0.6184,0.6495,OK,
CMMG2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMMG2409.2610,CMMG,ESCUELA PRIMARIA GENERAL MARCIANO GONZALEZ,"CALLE CAHITAS, CULHUACAN CTM, COL. CULHU",19.332018,-99.115699,2254.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,867,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,10.944,126.08,0.2448,0.336,0.1431,0.336,OK,
CMP12409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMP12409.2610,CMP1,ESCUELA NACIONAL PREPARATORIA PLANTEL 1,AV DE LA NORIA Y PROLONGACION IGNACIO AL,19.272467,-99.120834,2243.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1071,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,15.485,147.55,1.1503,1.5676,1.6506,1.6506,OK,
CMP32409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMP32409.2610,CMP3,ESCUELA NACIONAL PREPARATORIA PLANTEL 3,AV EDUARDO MOLINA # 7342 CONSTITUCION DE,19.483149,-99.093941,2237.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1069,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,15.197,47.02,0.6179,1.2909,0.7232,1.2909,OK,
CMP52409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMP52409.2610,CMP5,ESCUELA NACIONAL PREPARATORIA PLANTEL 5,CALZADA DEL HUESO # 729 NUEVA ORIENTAL C,19.307133,-99.134384,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,865,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,11.502,143.23,0.2356,0.1832,0.1395,0.2356,OK,
CMP72409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMP72409.2610,CMP7,ESCUELA NACIONAL PREPARATORIA PLANTEL 7,CALZADA DE LA VIGA 54 COL MERCED BALBUEN,19.419333,-99.125786,2240.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1070,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,8.439,67.25,0.5109,0.4393,0.3677,0.5109,OK,
CMP92409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMP92409.2610,CMP9,ESCUELA NACIONAL PREPARATORIA PLANTEL 9,AV. INSURGENTES NORTE # 1698 LINDAVISTA,19.485146,-99.128349,2245.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,877,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,12.976,35.37,1.1964,4.0212,5.1992,5.1992,OK,
CMPI2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMPI2409.2610,CMPI,PUENTE IMPULSORA SITIO 2,"PUENTE UBICADO AL NORESTE DE LA CDMX, LI",19.48558,-99.048683,2180.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103729,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,19.097,56.16,1.4483,0.9103,1.028,1.4483,OK,
CMPR2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMPR2409.2610,CMPR,ESCUELA PRIMARIA PEDRO ROMERO DE TERREROS,"CALLE 4 NO. 200, COL. AGRICOLA PANTITLAN",19.411101,-99.063118,2228.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,868,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,14.547,80.7,0.7173,1.4849,1.0833,1.4849,OK,
CMRA2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMRA2409.2610,CMRA,ESCUELA SECUNDARIA REPUBLICA ARGENTINA,"AV. CANAL DE APATLACO NO. 700, COL. CAMP",19.382406,-99.119846,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,887,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,8.45,95.72,0.9258,1.1347,0.6523,1.1347,OK,
CMRC2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMRC2409.2610,CMRC,ESCUELA SECUNDARIA REPUBLICA DE CHILE,"EJE 2 ORIENTE, COL. MEXICALTZINGO, ALCAL",19.355282,-99.121243,2246.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,BASALTO,518,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,9.119,115.03,2.2125,3.8509,1.3915,3.8509,OK,
CMRM2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMRM2409.2610,CMRM,ESCUELA PRIMARIA REPUBLICA DE MADAGASCAR,"CALLE LIC. IGNACIO L. VALLARTA, COL. JAC",19.347694,-99.05146,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,874,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,16.277,106.77,0.2736,0.2131,0.3591,0.3591,OK,
CMSG2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMSG2409.2610,CMSG,SAN GREGORIO,TERRENO PARTICULAR EN SAN GREGORIO ATLAP,19.25526,-99.04821,2242.0,?,INSTITUTO DE INGENIERIA UNAM,BASALTO,633,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,21.867,133.22,0.2143,0.453,0.2278,0.453,OK,
CMTD2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CMTD2409.2610,CMTD,CIUDAD DE MEXICO TLAHUAC DEPORTIVO,DEPORTIVO ZAPOTITLAN CALLE EMILIO LAUREN,19.295261,-99.034431,2247.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1063,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,20.316,121.21,1.4702,0.5964,0.6803,1.4702,OK,
COVM2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\COVM2409.2610,COVM,COYOACAN,,19.3511,-99.156167,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,6.313,133.24,0.2143,0.1294,0.2588,0.2588,OK,
CTCL2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CTCL2409.2610,CTCL,CATEDRAL CAMPO LIBRE,"CENTRO DE LA CIUDAD DE MEXICO, HACIA EL",19.434521,-99.133503,2240.0,Monumento,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103730,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,8.552,54.62,6.7465,2.1281,2.5577,6.7465,OK,
CTVM2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\CTVM2409.2610,CTVM,CUAUHTEMOC,,19.44313,-99.1656,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,6.922,31.4,1.744,1.7487,1.8189,1.8189,OK,
DENP2409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\DENP2409.2610,DENP,DG-ENP,,19.390497,-99.167569,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,3.402,89.06,0.8687,1.4283,1.3958,1.4283,OK,
ENP22409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\ENP22409.2610,ENP2,ENP2 - ERASMO CASTELLANOS QUINTO,,19.384965,-99.099116,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,10.596,93.01,1.8245,1.4066,1.3335,1.8245,OK,
ENP42409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\ENP42409.2610,ENP4,ENP4 - VIDAL CASTAÑEDA Y NAJERA,,19.4044,-99.196168,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,1.651,14.09,0.8719,1.3144,1.2216,1.3144,OK,
ENP52409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\ENP52409.2610,ENP5,ENP5 - JOSE VASCONSELOS,,19.307386,-99.134854,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,11.45,143.34,0.8676,1.2447,1.3725,1.3725,OK,
ENP62409.2610,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1750_M1.5_CDMX\ACEL\ASA\ENP62409.2610,ENP6,ENP6 - ANTONIO CASO,,19.352957,-99.156028,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:50:31,/M=1.5,19.39,-99.2,1.0,,17:50:00.000,[],[],[],Gal,2024-09-26-1750-00S.cdmx__267,6.184,131.76,0.8699,1.2475,1.468,1.468,OK,
