archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
APVM2409.275,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0531_M2_7_CDMX\ACEL\ASA\APVM2409.275,APVM,AZCAPOTZALCO,,19.488017,-99.20865,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,05:31:00,/M=2.7,19.38,-99.19,1.0,,05:30:50.000,[],[],[],Gal,2024-09-27-0530-50S.NSN___261,12.169,350.76,0.2474,0.2909,0.7651,0.7651,OK,
ATVM2409.275,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0531_M2_7_CDMX\ACEL\ASA\ATVM2409.275,ATVM,ATLACOMULCO,,19.76185,-99.841,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,05:31:00,/M=2.7,19.38,-99.19,1.0,,05:30:50.000,[],[],[],Gal,2024-09-27-0530-50S.NSN___261,80.342,302.01,0.0096,0.0152,0.0116,0.0152,OK,
AZVM2409.275,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0531_M2_7_CDMX\ACEL\ASA\AZVM2409.275,AZVM,ATIZAPAN,,19.58483,-99.2829,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,05:31:00,/M=2.7,19.38,-99.19,1.0,,05:30:50.000,[],[],[],Gal,2024-09-27-0530-50S.NSN___261,24.771,336.86,0.0187,0.0283,0.0219,0.0283,OK,
BJVM2409.275,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0531_M2_7_CDMX\ACEL\ASA\BJVM2409.275,BJVM,BENITO JUAREZ,,19.375,-99.17065,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,05:31:00,/M=2.7,19.38,-99.19,1.0,,05:30:50.000,[],[],[],Gal,2024-09-27-0530-50S.NSN___261,2.105,105.32,7.9534,19.7366,10.1991,19.7366,OK,
CCHA2409.275,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0531_M2_7_CDMX\ACEL\ASA\CCHA2409.275,CCHA,CCH Azcapotzalco,,19.498895,-99.204878,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,05:31:00,/M=2.7,19.38,-99.19,1.0,,05:30:50.000,[],[],[],Gal,2024-09-27-0530-50S.NSN___261,13.312,353.27,0.8793,1.2937,1.3704,1.3704,OK,
CCHN2409.275,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0531_M2_7_CDMX\ACEL\ASA\CCHN2409.275,CCHN,CCH Naucalpan,,19.47454,-99.242694,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,05:31:00,/M=2.7,19.38,-99.19,1.0,,05:30:50.000,[],[],[],Gal,2024-09-27-0530-50S.NSN___261,11.876,332.28,0.8503,1.3082,1.3735,1.3735,OK,
CCHO2409.275,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0531_M2_7_CDMX\ACEL\ASA\CCHO2409.275,CCHO,CCH Oriente,,19.384084,-99.05987,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,05:31:00,/M=2.7,19.38,-99.19,1.0,,05:30:50.000,[],[],[],Gal,2024-09-27-0530-50S.NSN___261,13.657,88.07,2.8484,1.98,2.7696,2.8484,OK,
CCHS2409.275,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0531_M2_7_CDMX\ACEL\ASA\CCHS2409.275,CCHS,CCH Sur,,19.311925,-99.198544,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,05:31:00,/M=2.7,19.38,-99.19,1.0,,05:30:50.000,[],[],[],Gal,2024-09-27-0530-50S.NSN___261,7.622,186.76,0.947,1.3612,1.3849,1.3849,OK,
CCHV2409.275,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0531_M2_7_CDMX\ACEL\ASA\CCHV2409.275,CCHV,CCH Vallejo,,19.482307,-99.140487,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,05:31:00,/M=2.7,19.38,-99.19,1.0,,05:30:50.000,[],[],[],Gal,2024-09-27-0530-50S.NSN___261,12.505,24.52,1.0958,1.2979,1.3832,1.3832,OK,
CENA2409.275,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0531_M2_7_CDMX\ACEL\ASA\CENA2409.275,CENA,CENAPRED,,19.314684,-99.175392,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,05:31:00,/M=2.7,19.38,-99.19,1.0,,05:30:50.000,[],[],[],Gal,2024-09-27-0530-50S.NSN___261,7.423,168.08,0.15,0.194,0.2286,0.2286,OK,
