archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
APVM2409.267,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1717_M1_1_CDMX\ACEL\ASA\APVM2409.267,APVM,AZCAPOTZALCO,,19.488017,-99.20865,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:17:14,/M=1.1,19.4,-99.17,1.0,,17:16:50.000,[],[],[],Gal,2024-09-26-1716-50S.cdmx__267,10.593,337.51,0.3457,0.3278,0.6688,0.6688,OK,
ATVM2409.267,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1717_M1_1_CDMX\ACEL\ASA\ATVM2409.267,ATVM,ATLACOMULCO,,19.76185,-99.841,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:17:14,/M=1.1,19.4,-99.17,1.0,,17:16:50.000,[],[],[],Gal,2024-09-26-1716-50S.cdmx__267,80.997,299.9,0.2488,0.2856,0.3458,0.3458,OK,
AZVM2409.267,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1717_M1_1_CDMX\ACEL\ASA\AZVM2409.267,AZVM,ATIZAPAN,,19.58483,-99.2829,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:17:14,/M=1.1,19.4,-99.17,1.0,,17:16:50.000,[],[],[],Gal,2024-09-26-1716-50S.cdmx__267,23.716,330.08,0.0429,0.0588,0.0422,0.0588,OK,
BJVM2409.267,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1717_M1_1_CDMX\ACEL\ASA\BJVM2409.267,BJVM,BENITO JUAREZ,,19.375,-99.17065,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:17:14,/M=1.1,19.4,-99.17,1.0,,17:16:50.000,[],[],[],Gal,2024-09-26-1716-50S.cdmx__267,2.781,181.41,0.2633,0.4861,0.4212,0.4861,OK,
CCHA2409.267,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1717_M1_1_CDMX\ACEL\ASA\CCHA2409.267,CCHA,CCH Azcapotzalco,,19.498895,-99.204878,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:17:14,/M=1.1,19.4,-99.17,1.0,,17:16:50.000,[],[],[],Gal,2024-09-26-1716-50S.cdmx__267,11.589,341.61,1.1367,1.2695,1.3881,1.3881,OK,
CCHN2409.267,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1717_M1_1_CDMX\ACEL\ASA\CCHN2409.267,CCHN,CCH Naucalpan,,19.47454,-99.242694,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:17:14,/M=1.1,19.4,-99.17,1.0,,17:16:50.000,[],[],[],Gal,2024-09-26-1716-50S.cdmx__267,11.261,317.41,0.9312,1.7694,1.3197,1.7694,OK,
CCHO2409.267,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1717_M1_1_CDMX\ACEL\ASA\CCHO2409.267,CCHO,CCH Oriente,,19.384084,-99.05987,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:17:14,/M=1.1,19.4,-99.17,1.0,,17:16:50.000,[],[],[],Gal,2024-09-26-1716-50S.cdmx__267,11.686,98.69,1.9663,1.7408,1.7728,1.9663,OK,
CCHS2409.267,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1717_M1_1_CDMX\ACEL\ASA\CCHS2409.267,CCHS,CCH Sur,,19.311925,-99.198544,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:17:14,/M=1.1,19.4,-99.17,1.0,,17:16:50.000,[],[],[],Gal,2024-09-26-1716-50S.cdmx__267,10.241,197.01,0.8218,1.3878,1.4159,1.4159,OK,
CCHV2409.267,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1717_M1_1_CDMX\ACEL\ASA\CCHV2409.267,CCHV,CCH Vallejo,,19.482307,-99.140487,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:17:14,/M=1.1,19.4,-99.17,1.0,,17:16:50.000,[],[],[],Gal,2024-09-26-1716-50S.cdmx__267,9.661,18.68,1.027,1.1957,1.3301,1.3301,OK,
CENA2409.267,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1717_M1_1_CDMX\ACEL\ASA\CENA2409.267,CENA,CENAPRED,,19.314684,-99.175392,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:17:14,/M=1.1,19.4,-99.17,1.0,,17:16:50.000,[],[],[],Gal,2024-09-26-1716-50S.cdmx__267,9.504,183.41,1.1,1.136,0.69,1.136,OK,
