archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
CM552402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CM552402.162,CM55,ESCUELA SECUNDARIA TECNICA 55,"CALLE SUR 28 S/N, COL. IZTACALCO, ALCALD",19.385019,-99.064004,2238.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101281,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,15.405,83.75,0.2478,0.3192,0.3027,0.3192,OK,
CMAD2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMAD2402.162,CMAD,Colegio Madrid A.C.,,19.288766,-99.133744,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,12.067,138.45,0.8347,1.2758,1.4916,1.4916,OK,
CMBM2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMBM2402.162,CMBM,BARTOLOME DE MEDINA,"ESCUELA PRIMARIA BARTOLOME DE MEDINA, SO",19.401245,-99.199547,2322.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101285,3,HNZ/HNW/HNN,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,3.643,17.51,0.6433,0.7982,1.0406,1.0406,OK,
CMCL2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMCL2402.162,CMCL,HOSPITAL CLINICA LONDRES,"CALLE DURANGO, DENTRO DE LAS INSTALACION",19.421417,-99.156975,2245.0,ZONA DE LAGO,INSTITUTO DE INGENIERIA UNAM,ETNA 2,102505,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,7.976,44.2,0.6199,0.2861,0.2705,0.6199,OK,
CMCT2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMCT2402.162,CMCT,CENTRO CULTURAL UNIVERSITARIO TLATELOLCO CAMPO LIBRE SITIO 2,SOTANO DE LA TORRE LADO SUROESTE. AV. RI,19.450048,-99.137962,2240.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103731,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,11.675,40.31,1.3235,0.1586,0.1584,1.3235,OK,
CMCU2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMCU2402.162,CMCU,CIUDAD UNIVERSITARIA PATIO IIUNAM,CASETA DEL PATIO DEL INSTITUTO DE INGENI,19.330278,-99.181023,2285.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103458,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,5.362,145.46,0.212,0.3399,0.3799,0.3799,OK,
CMEA2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMEA2402.162,CMEA,ESCUELA SECUNDARIA ENRIQUE O ARAGON,"CERRADA COMONFORT S/N, COL. SAN LUCAS, A",19.359965,-99.09599,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,866,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,12.012,95.31,0.5488,0.6535,0.4506,0.6535,OK,
CMEN2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMEN2402.162,CMEN,JARDIN DE NIÑOS CENTENARIO DE LA HEROICA ESC. NAVAL MILITAR,"COL. BALDIO CANAL NACIONAL, ALCALDIA TLA",19.295514,-99.102591,2235.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101616,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,13.986,126.3,1.2288,0.5254,0.6506,1.2288,OK,
CMFZ2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMFZ2402.162,CMFZ,FES ZARAGOZA,"CALZADA IGNACIO ZARAGOZA S/N, COL EJERCI",19.384119,-99.036316,2307.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103842,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,18.286,85.05,0.5425,0.4894,0.5824,0.5824,OK,
CMJR2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMJR2402.162,CMJR,ESCUELA PRIMARIA JOSE ROMERO Y FUENTES,"AVENIDA 2 NO. 28, COL. LOMAS DE SAN LAZA",19.319067,-99.062632,2263.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,894,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,16.466,110.09,0.2649,0.1549,0.2504,0.2649,OK,
CMMG2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMMG2402.162,CMMG,ESCUELA PRIMARIA GENERAL MARCIANO GONZALEZ,"CALLE CAHITAS, CULHUACAN CTM, COL. CULHU",19.332018,-99.115699,2254.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,867,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,10.757,113.1,0.4718,0.3349,0.576,0.576,OK,
CMP12402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMP12402.162,CMP1,ESCUELA NACIONAL PREPARATORIA PLANTEL 1,AV DE LA NORIA Y PROLONGACION IGNACIO AL,19.272467,-99.120834,2243.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1071,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,14.323,139.2,0.387,0.4677,0.4613,0.4677,OK,
CMP32402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMP32402.162,CMP3,ESCUELA NACIONAL PREPARATORIA PLANTEL 3,AV EDUARDO MOLINA # 7342 CONSTITUCION DE,19.483149,-99.093941,2237.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1069,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,17.505,44.03,0.6944,1.1638,1.7008,1.7008,OK,
CMP52402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMP52402.162,CMP5,ESCUELA NACIONAL PREPARATORIA PLANTEL 5,CALZADA DEL HUESO # 729 NUEVA ORIENTAL C,19.307133,-99.134384,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,865,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,10.574,131.37,0.3005,0.161,0.1975,0.3005,OK,
CMP72402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMP72402.162,CMP7,ESCUELA NACIONAL PREPARATORIA PLANTEL 7,CALZADA DE LA VIGA 54 COL MERCED BALBUEN,19.419333,-99.125786,2240.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1070,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,10.398,58.14,0.3609,0.2359,0.1172,0.3609,OK,
CMP92402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMP92402.162,CMP9,ESCUELA NACIONAL PREPARATORIA PLANTEL 9,AV. INSURGENTES NORTE # 1698 LINDAVISTA,19.485146,-99.128349,2245.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,877,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,15.403,33.76,1.9064,3.0084,4.1288,4.1288,OK,
CMPI2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMPI2402.162,CMPI,PUENTE IMPULSORA SITIO 2,"PUENTE UBICADO AL NORESTE DE LA CDMX, LI",19.48558,-99.048683,2180.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103729,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,21.245,52.75,0.9675,0.8146,1.3039,1.3039,OK,
CMPR2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMPR2402.162,CMPR,ESCUELA PRIMARIA PEDRO ROMERO DE TERREROS,"CALLE 4 NO. 200, COL. AGRICOLA PANTITLAN",19.411101,-99.063118,2228.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,868,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,16.07,73.45,1.0046,1.4263,0.977,1.4263,OK,
CMRA2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMRA2402.162,CMRA,ESCUELA SECUNDARIA REPUBLICA ARGENTINA,"AV. CANAL DE APATLACO NO. 700, COL. CAMP",19.382406,-99.119846,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,887,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,9.557,81.69,0.8697,1.5787,0.7409,1.5787,OK,
CMRM2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMRM2402.162,CMRM,ESCUELA PRIMARIA REPUBLICA DE MADAGASCAR,"CALLE LIC. IGNACIO L. VALLARTA, COL. JAC",19.347694,-99.05146,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,874,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,16.816,98.46,0.2086,0.1152,0.1746,0.2086,OK,
CMSG2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMSG2402.162,CMSG,SAN GREGORIO,TERRENO PARTICULAR EN SAN GREGORIO ATLAP,19.25526,-99.04821,2242.0,?,INSTITUTO DE INGENIERIA UNAM,BASALTO,633,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,21.237,126.9,0.261,0.2346,0.1874,0.261,OK,
CMTD2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\CMTD2402.162,CMTD,CIUDAD DE MEXICO TLAHUAC DEPORTIVO,DEPORTIVO ZAPOTITLAN CALLE EMILIO LAUREN,19.295261,-99.034431,2247.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1063,3,HNZ/HNN/HNE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,20.209,114.25,0.9403,0.4402,1.0658,1.0658,OK,
COVM2402.162,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_16_1535_23_M2_CDMX\ACEL\ASA\COVM2402.162,COVM,COYOACAN,,19.3511,-99.156167,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/02/16,15:35:23,/M=2.0,19.37,-99.21,1.0,,15:35:18.000,[],[],[],Gal,2024-02-16-1535-18S.MAN___240,6.026,110.4,0.3091,0.4033,0.3011,0.4033,OK,
