archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
APVM2402.143,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_14_1243_02_M1.8_CDMX\ACEL\ASA\APVM2402.143,APVM,AZCAPOTZALCO,,19.488017,-99.20865,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/02/14,12:43:02,/M=1.8,19.373,-99.202,1.0,,12:43: 1.000,[],[],[],Gal,2024-02-14-1243-01S.MAN___264,12.808,356.88,0.437,0.7378,0.5819,0.7378,OK,
BJVM2402.143,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_14_1243_02_M1.8_CDMX\ACEL\ASA\BJVM2402.143,BJVM,BENITO JUAREZ,,19.375,-99.17065,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/02/14,12:43:02,/M=1.8,19.373,-99.202,1.0,,12:43: 1.000,[],[],[],Gal,2024-02-14-1243-01S.MAN___264,3.296,86.13,2.8718,4.5269,5.2795,5.2795,OK,
CJVM2402.143,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_14_1243_02_M1.8_CDMX\ACEL\ASA\CJVM2402.143,CJVM,CUAJIMALPA,,19.36165,-99.285133,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/02/14,12:43:02,/M=1.8,19.373,-99.202,1.0,,12:43: 1.000,[],[],[],Gal,2024-02-14-1243-01S.MAN___264,8.812,261.78,0.1416,0.2197,0.1692,0.2197,OK,
CM552402.143,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_14_1243_02_M1.8_CDMX\ACEL\ASA\CM552402.143,CM55,ESCUELA SECUNDARIA TECNICA 55,"CALLE SUR 28 S/N, COL. IZTACALCO, ALCALD",19.385019,-99.064004,2238.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101281,3,HNZ/HNN/HNE,100.0,0.01,2024/02/14,12:43:02,/M=1.8,19.373,-99.202,1.0,,12:43: 1.000,[],[],[],Gal,2024-02-14-1243-01S.MAN___264,14.537,84.7,0.1135,0.1556,0.1698,0.1698,OK,
CMBM2402.143,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_14_1243_02_M1.8_CDMX\ACEL\ASA\CMBM2402.143,CMBM,BARTOLOME DE MEDINA,"ESCUELA PRIMARIA BARTOLOME DE MEDINA, SO",19.401245,-99.199547,2322.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101285,3,HNZ/HNW/HNN,100.0,0.01,2024/02/14,12:43:02,/M=1.8,19.373,-99.202,1.0,,12:43: 1.000,[],[],[],Gal,2024-02-14-1243-01S.MAN___264,3.151,4.68,2.9331,5.5655,6.8962,6.8962,OK,
CMCL2402.143,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_14_1243_02_M1.8_CDMX\ACEL\ASA\CMCL2402.143,CMCL,HOSPITAL CLINICA LONDRES,"CALLE DURANGO, DENTRO DE LAS INSTALACION",19.421417,-99.156975,2245.0,ZONA DE LAGO,INSTITUTO DE INGENIERIA UNAM,ETNA 2,102505,3,HNZ/HNN/HNE,100.0,0.01,2024/02/14,12:43:02,/M=1.8,19.373,-99.202,1.0,,12:43: 1.000,[],[],[],Gal,2024-02-14-1243-01S.MAN___264,7.161,41.25,0.8468,1.0671,1.0407,1.0671,OK,
CMCT2402.143,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_14_1243_02_M1.8_CDMX\ACEL\ASA\CMCT2402.143,CMCT,CENTRO CULTURAL UNIVERSITARIO TLATELOLCO CAMPO LIBRE SITIO 2,SOTANO DE LA TORRE LADO SUROESTE. AV. RI,19.450048,-99.137962,2240.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103731,3,HNZ/HNN/HNE,100.0,0.01,2024/02/14,12:43:02,/M=1.8,19.373,-99.202,1.0,,12:43: 1.000,[],[],[],Gal,2024-02-14-1243-01S.MAN___264,10.886,38.08,0.3678,0.328,0.3361,0.3678,OK,
CMCU2402.143,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_14_1243_02_M1.8_CDMX\ACEL\ASA\CMCU2402.143,CMCU,CIUDAD UNIVERSITARIA PATIO IIUNAM,CASETA DEL PATIO DEL INSTITUTO DE INGENI,19.330278,-99.181023,2285.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103458,3,HNZ/HNN/HNE,100.0,0.01,2024/02/14,12:43:02,/M=1.8,19.373,-99.202,1.0,,12:43: 1.000,[],[],[],Gal,2024-02-14-1243-01S.MAN___264,5.235,155.14,0.9312,1.5629,1.8376,1.8376,OK,
CMEA2402.143,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_14_1243_02_M1.8_CDMX\ACEL\ASA\CMEA2402.143,CMEA,ESCUELA SECUNDARIA ENRIQUE O ARAGON,"CERRADA COMONFORT S/N, COL. SAN LUCAS, A",19.359965,-99.09599,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,866,3,HNZ/HNN/HNE,100.0,0.01,2024/02/14,12:43:02,/M=1.8,19.373,-99.202,1.0,,12:43: 1.000,[],[],[],Gal,2024-02-14-1243-01S.MAN___264,11.215,97.41,0.2928,0.4178,0.2031,0.4178,OK,
CMEN2402.143,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_14_1243_02_M1.8_CDMX\ACEL\ASA\CMEN2402.143,CMEN,JARDIN DE NIÑOS CENTENARIO DE LA HEROICA ESC. NAVAL MILITAR,"COL. BALDIO CANAL NACIONAL, ALCALDIA TLA",19.295514,-99.102591,2235.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101616,3,HNZ/HNN/HNE,100.0,0.01,2024/02/14,12:43:02,/M=1.8,19.373,-99.202,1.0,,12:43: 1.000,[],[],[],Gal,2024-02-14-1243-01S.MAN___264,13.529,129.54,0.3335,0.3299,0.3312,0.3335,OK,
