archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
APVM2409.274,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0516_M1_6_CDMX\ACEL\ASA\APVM2409.274,APVM,AZCAPOTZALCO,,19.488017,-99.20865,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,05:16:49,/M=1.6,19.4,-99.18,1.0,,05:16:20.000,[],[],[],Gal,2024-09-27-0516-20S.cdmx__267,10.238,342.94,0.6406,0.9516,1.9555,1.9555,OK,
ATVM2409.274,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0516_M1_6_CDMX\ACEL\ASA\ATVM2409.274,ATVM,ATLACOMULCO,,19.76185,-99.841,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,05:16:49,/M=1.6,19.4,-99.18,1.0,,05:16:20.000,[],[],[],Gal,2024-09-27-0516-20S.cdmx__267,80.09,300.27,0.005,0.0068,0.0076,0.0076,OK,
AZVM2409.274,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0516_M1_6_CDMX\ACEL\ASA\AZVM2409.274,AZVM,ATIZAPAN,,19.58483,-99.2829,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,05:16:49,/M=1.6,19.4,-99.18,1.0,,05:16:20.000,[],[],[],Gal,2024-09-27-0516-20S.cdmx__267,23.211,332.33,0.0101,0.0104,0.0099,0.0104,OK,
BJVM2409.274,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0516_M1_6_CDMX\ACEL\ASA\BJVM2409.274,BJVM,BENITO JUAREZ,,19.375,-99.17065,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,05:16:49,/M=1.6,19.4,-99.18,1.0,,05:16:20.000,[],[],[],Gal,2024-09-27-0516-20S.cdmx__267,2.948,160.57,0.1535,0.4179,0.2489,0.4179,OK,
CCHA2409.274,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0516_M1_6_CDMX\ACEL\ASA\CCHA2409.274,CCHA,CCH Azcapotzalco,,19.498895,-99.204878,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,05:16:49,/M=1.6,19.4,-99.18,1.0,,05:16:20.000,[],[],[],Gal,2024-09-27-0516-20S.cdmx__267,11.302,346.66,0.867,1.3424,1.2951,1.3424,OK,
CCHN2409.274,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0516_M1_6_CDMX\ACEL\ASA\CCHN2409.274,CCHN,CCH Naucalpan,,19.47454,-99.242694,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,05:16:49,/M=1.6,19.4,-99.18,1.0,,05:16:20.000,[],[],[],Gal,2024-09-27-0516-20S.cdmx__267,10.579,321.59,0.8929,1.4045,1.3367,1.4045,OK,
CCHO2409.274,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0516_M1_6_CDMX\ACEL\ASA\CCHO2409.274,CCHO,CCH Oriente,,19.384084,-99.05987,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,05:16:49,/M=1.6,19.4,-99.18,1.0,,05:16:20.000,[],[],[],Gal,2024-09-27-0516-20S.cdmx__267,12.724,97.98,1.6012,1.5368,1.6545,1.6545,OK,
CCHS2409.274,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0516_M1_6_CDMX\ACEL\ASA\CCHS2409.274,CCHS,CCH Sur,,19.311925,-99.198544,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,05:16:49,/M=1.6,19.4,-99.18,1.0,,05:16:20.000,[],[],[],Gal,2024-09-27-0516-20S.cdmx__267,9.985,191.24,0.8733,1.3111,1.3025,1.3111,OK,
CCHV2409.274,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0516_M1_6_CDMX\ACEL\ASA\CCHV2409.274,CCHV,CCH Vallejo,,19.482307,-99.140487,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/27,05:16:49,/M=1.6,19.4,-99.18,1.0,,05:16:20.000,[],[],[],Gal,2024-09-27-0516-20S.cdmx__267,10.046,24.35,0.8849,1.2555,1.2652,1.2652,OK,
CENA2409.274,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-27-0516_M1_6_CDMX\ACEL\ASA\CENA2409.274,CENA,CENAPRED,,19.314684,-99.175392,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/27,05:16:49,/M=1.6,19.4,-99.18,1.0,,05:16:20.000,[],[],[],Gal,2024-09-27-0516-20S.cdmx__267,9.499,177.08,0.0301,0.0269,0.0176,0.0301,OK,
