archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
ENP82409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\ENP82409.268,ENP8,ENP8 - MIGUEL E. SCHULZ,,19.367287,-99.193334,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,4.384,213.94,0.9473,1.2553,1.3766,1.3766,OK,
ENP92409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\ENP92409.268,ENP9,ENP9 - PEDRO DE ALBA,,19.484097,-99.129375,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,10.276,24.48,2.5962,2.0308,2.9155,2.9155,OK,
ICVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\ICVM2409.268,ICVM,IZTACALCO,,19.384483,-99.09895,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,7.649,103.02,2.8079,1.8527,1.7955,2.8079,OK,
INVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\INVM2409.268,INVM,ININ,,19.29123,-99.3827,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,25.383,241.58,0.0102,0.0199,0.021,0.021,OK,
IPVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\IPVM2409.268,IPVM,IZTAPALAPA,,19.3461,-99.091467,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,10.188,126.02,0.0216,0.0211,0.0216,0.0216,OK,
LBC22409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\LBC22409.268,LBC2,LOMAS BECERRA CAMPO 2,"AV MINAS, COL LOMAS DE BECERRA, CDMX",19.382742,-99.200387,,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,102902,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,3.72,238.95,1.3095,1.2788,1.0289,1.3095,OK,
LOBE2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\LOBE2409.268,LOBE,LOMAS BECERRA,"AV MINAS, COL LOMAS DE BECERRA, CDMX",19.382496,-99.200203,2300.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,102473,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,3.718,238.44,2.4023,4.4504,2.9954,4.4504,OK,
MAVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\MAVM2409.268,MAVM,MALINALCO,,18.95721,-99.4941,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,59.856,214.71,0.1141,0.0966,0.1359,0.1359,OK,
MCVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\MCVM2409.268,MCVM,MAGDALENA CONTRERAS,,19.320633,-99.255317,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,12.57,225.42,0.0173,0.0406,0.0375,0.0406,OK,
MHVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\MHVM2409.268,MHVM,MIGUEL HIDALGO,,19.407983,-99.209083,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,4.194,282.23,0.5119,0.8621,0.6198,0.8621,OK,
