archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
AMVM2410.071,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-10-07-2141_M2_0_CDMX\ACEL\ASA\AMVM2410.071,AMVM,AMECAMECA,,19.13189,-98.7859,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/10/07,21:41:11,/M=2.0,19.4,-99.19,1.0,,21:40:45.000,[],[],[],Gal,2024-10-07-2140-45S.cdmx__270,51.846,125.03,0.1998,0.433,0.281,0.433,OK,
APVM2410.071,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-10-07-2141_M2_0_CDMX\ACEL\ASA\APVM2410.071,APVM,AZCAPOTZALCO,,19.488017,-99.20865,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/10/07,21:41:11,/M=2.0,19.4,-99.19,1.0,,21:40:45.000,[],[],[],Gal,2024-10-07-2140-45S.cdmx__270,9.98,348.7,0.6904,1.0732,1.3928,1.3928,OK,
ATVM2410.071,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-10-07-2141_M2_0_CDMX\ACEL\ASA\ATVM2410.071,ATVM,ATLACOMULCO,,19.76185,-99.841,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/10/07,21:41:11,/M=2.0,19.4,-99.19,1.0,,21:40:45.000,[],[],[],Gal,2024-10-07-2140-45S.cdmx__270,79.186,300.65,0.11,0.1339,0.0912,0.1339,OK,
AZVM2410.071,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-10-07-2141_M2_0_CDMX\ACEL\ASA\AZVM2410.071,AZVM,ATIZAPAN,,19.58483,-99.2829,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/10/07,21:41:11,/M=2.0,19.4,-99.19,1.0,,21:40:45.000,[],[],[],Gal,2024-10-07-2140-45S.cdmx__270,22.742,334.66,0.0371,0.0438,0.0384,0.0438,OK,
BJVM2410.071,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-10-07-2141_M2_0_CDMX\ACEL\ASA\BJVM2410.071,BJVM,BENITO JUAREZ,,19.375,-99.17065,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/10/07,21:41:11,/M=2.0,19.4,-99.19,1.0,,21:40:45.000,[],[],[],Gal,2024-10-07-2140-45S.cdmx__270,3.442,143.86,2.1038,2.6053,3.4321,3.4321,OK,
CCHA2410.071,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-10-07-2141_M2_0_CDMX\ACEL\ASA\CCHA2410.071,CCHA,CCH Azcapotzalco,,19.498895,-99.204878,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/10/07,21:41:11,/M=2.0,19.4,-99.19,1.0,,21:40:45.000,[],[],[],Gal,2024-10-07-2140-45S.cdmx__270,11.107,351.93,1.1003,1.3195,2.0548,2.0548,OK,
CCHO2410.071,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-10-07-2141_M2_0_CDMX\ACEL\ASA\CCHO2410.071,CCHO,CCH Oriente,,19.384084,-99.05987,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/10/07,21:41:11,/M=2.0,19.4,-99.19,1.0,,21:40:45.000,[],[],[],Gal,2024-10-07-2140-45S.cdmx__270,13.763,97.37,1.5526,1.6232,1.8814,1.8814,OK,
CCHS2410.071,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-10-07-2141_M2_0_CDMX\ACEL\ASA\CCHS2410.071,CCHS,CCH Sur,,19.311925,-99.198544,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/10/07,21:41:11,/M=2.0,19.4,-99.19,1.0,,21:40:45.000,[],[],[],Gal,2024-10-07-2140-45S.cdmx__270,9.834,185.23,0.88,1.5141,1.2037,1.5141,OK,
CCHV2410.071,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-10-07-2141_M2_0_CDMX\ACEL\ASA\CCHV2410.071,CCHV,CCH Vallejo,,19.482307,-99.140487,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/10/07,21:41:11,/M=2.0,19.4,-99.19,1.0,,21:40:45.000,[],[],[],Gal,2024-10-07-2140-45S.cdmx__270,10.522,29.56,0.9367,1.2215,1.4781,1.4781,OK,
CENA2410.071,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-10-07-2141_M2_0_CDMX\ACEL\ASA\CENA2410.071,CENA,CENAPRED,,19.314684,-99.175392,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,,,3,HLZ/HLN/HLE,100.0,0.01,2024/10/07,21:41:11,/M=2.0,19.4,-99.19,1.0,,21:40:45.000,[],[],[],Gal,2024-10-07-2140-45S.cdmx__270,9.61,170.82,0.9777,2.237,1.1373,2.237,OK,
