archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
CMCU2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMCU2402.201,CMCU,CIUDAD UNIVERSITARIA PATIO IIUNAM,CASETA DEL PATIO DEL INSTITUTO DE INGENI,19.330278,-99.181023,2285.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103458,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,4.852,147.31,0.0298,0.0177,0.0204,0.0298,OK,
CMEA2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMEA2402.201,CMEA,ESCUELA SECUNDARIA ENRIQUE O ARAGON,"CERRADA COMONFORT S/N, COL. SAN LUCAS, A",19.359965,-99.09599,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,866,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,11.567,93.86,0.1153,0.079,0.0606,0.1153,OK,
CMEN2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMEN2402.201,CMEN,JARDIN DE NIÑOS CENTENARIO DE LA HEROICA ESC. NAVAL MILITAR,"COL. BALDIO CANAL NACIONAL, ALCALDIA TLA",19.295514,-99.102591,2235.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101616,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,13.45,126.21,1.8917,0.6819,0.7337,1.8917,OK,
CMFZ2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMFZ2402.201,CMFZ,FES ZARAGOZA,"CALZADA IGNACIO ZARAGOZA S/N, COL EJERCI",19.384119,-99.036316,2307.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103842,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,17.901,83.87,1.7864,1.1349,1.6422,1.7864,OK,
CMJR2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMJR2402.201,CMJR,ESCUELA PRIMARIA JOSE ROMERO Y FUENTES,"AVENIDA 2 NO. 28, COL. LOMAS DE SAN LAZA",19.319067,-99.062632,2263.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,894,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,15.958,109.49,0.2035,0.159,0.1387,0.2035,OK,
CMMG2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMMG2402.201,CMMG,ESCUELA PRIMARIA GENERAL MARCIANO GONZALEZ,"CALLE CAHITAS, CULHUACAN CTM, COL. CULHU",19.332018,-99.115699,2254.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,867,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,10.241,112.31,0.0639,0.0451,0.0293,0.0639,OK,
CMP12402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMP12402.201,CMP1,ESCUELA NACIONAL PREPARATORIA PLANTEL 1,AV DE LA NORIA Y PROLONGACION IGNACIO AL,19.272467,-99.120834,2243.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1071,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,13.797,139.62,0.3881,0.3042,0.1107,0.3881,OK,
CMP32402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMP32402.201,CMP3,ESCUELA NACIONAL PREPARATORIA PLANTEL 3,AV EDUARDO MOLINA # 7342 CONSTITUCION DE,19.483149,-99.093941,2237.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1069,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,17.461,42.28,0.1706,0.0867,0.0756,0.1706,OK,
CMP52402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMP52402.201,CMP5,ESCUELA NACIONAL PREPARATORIA PLANTEL 5,CALZADA DEL HUESO # 729 NUEVA ORIENTAL C,19.307133,-99.134384,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,865,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,10.039,131.53,0.2849,0.1153,0.1125,0.2849,OK,
CMP72402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMP72402.201,CMP7,ESCUELA NACIONAL PREPARATORIA PLANTEL 7,CALZADA DE LA VIGA 54 COL MERCED BALBUEN,19.419333,-99.125786,2240.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1070,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,10.23,55.32,0.0566,0.0326,0.0325,0.0566,OK,
CMP92402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMP92402.201,CMP9,ESCUELA NACIONAL PREPARATORIA PLANTEL 9,AV. INSURGENTES NORTE # 1698 LINDAVISTA,19.485146,-99.128349,2245.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,877,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,15.456,31.78,1.0016,2.1684,2.2804,2.2804,OK,
CMPI2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMPI2402.201,CMPI,PUENTE IMPULSORA SITIO 2,"PUENTE UBICADO AL NORESTE DE LA CDMX, LI",19.48558,-99.048683,2180.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103729,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,21.119,51.34,1.2128,0.6299,1.4292,1.4292,OK,
CMPR2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMPR2402.201,CMPR,ESCUELA PRIMARIA PEDRO ROMERO DE TERREROS,"CALLE 4 NO. 200, COL. AGRICOLA PANTITLAN",19.411101,-99.063118,2228.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,868,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,15.769,71.86,0.86,2.696,1.1759,2.696,OK,
CMRA2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMRA2402.201,CMRA,ESCUELA SECUNDARIA REPUBLICA ARGENTINA,"AV. CANAL DE APATLACO NO. 700, COL. CAMP",19.382406,-99.119846,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,887,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,9.198,79.25,1.2212,1.4834,0.7469,1.4834,OK,
CMRC2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMRC2402.201,CMRC,ESCUELA SECUNDARIA REPUBLICA DE CHILE,"EJE 2 ORIENTE, COL. MEXICALTZINGO, ALCAL",19.355282,-99.121243,2246.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101615,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,8.987,98.32,0.0808,0.1032,0.0954,0.1032,OK,
CMRM2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMRM2402.201,CMRM,ESCUELA PRIMARIA REPUBLICA DE MADAGASCAR,"CALLE LIC. IGNACIO L. VALLARTA, COL. JAC",19.347694,-99.05146,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,874,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,16.354,97.52,0.0424,0.0247,0.0348,0.0424,OK,
CMSG2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMSG2402.201,CMSG,SAN GREGORIO,TERRENO PARTICULAR EN SAN GREGORIO ATLAP,19.25526,-99.04821,2242.0,?,INSTITUTO DE INGENIERIA UNAM,BASALTO,633,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,20.702,126.86,0.0407,0.0378,0.0434,0.0434,OK,
CMTD2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CMTD2402.201,CMTD,CIUDAD DE MEXICO TLAHUAC DEPORTIVO,DEPORTIVO ZAPOTITLAN CALLE EMILIO LAUREN,19.295261,-99.034431,2247.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1063,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,19.69,113.87,0.1219,0.1456,0.1233,0.1456,OK,
COVM2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\COVM2402.201,COVM,COYOACAN,,19.3511,-99.156167,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,5.519,108.68,0.0229,0.0181,0.0243,0.0243,OK,
CTCL2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CTCL2402.201,CTCL,CATEDRAL CAMPO LIBRE,"CENTRO DE LA CIUDAD DE MEXICO, HACIA EL",19.434521,-99.133503,2240.0,Monumento,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103730,3,HNZ/HNN/HNE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,10.686,45.35,0.0529,0.0134,0.0193,0.0529,OK,
CTVM2402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CTVM2402.201,CTVM,CUAUHTEMOC,,19.44313,-99.1656,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,9.466,26.58,0.6227,0.4917,0.3911,0.6227,OK,
CUP52402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\CUP52402.201,CUP5,IDEI PATIO 5,CASETA DEL PATIO DEL INSTITUTO DE INGENI,19.33024,-99.181076,2240.0,ROCA BASALTICA,INSTITUTO DE INGENIERIA UNAM,ALTUS-ETNA,376,3,ENZ/ENN/ENE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,4.852,147.39,0.0281,0.0181,0.0277,0.0281,OK,
ENP12402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\ENP12402.201,ENP1,ENP1 - GABINO BARRERA,,19.27115,-99.121524,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,13.863,140.24,0.768,1.4391,1.1993,1.4391,OK,
ENP22402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\ENP22402.201,ENP2,ENP2 - ERASMO CASTELLANOS QUINTO,,19.384965,-99.099116,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,11.388,79.88,0.9555,1.3004,1.1021,1.3004,OK,
ENP32402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\ENP32402.201,ENP3,ENP3 - JUSTO SIERRA,,19.48265,-99.093523,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,17.45,42.51,1.0586,1.3427,1.5222,1.5222,OK,
ENP42402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\ENP42402.201,ENP4,ENP4 - VIDAL CASTAÑEDA Y NAJERA,,19.4044,-99.196168,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,4.285,13.93,0.8337,1.3062,1.1691,1.3062,OK,
ENP52402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\ENP52402.201,ENP5,ENP5 - JOSE VASCONSELOS,,19.307386,-99.134854,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,9.983,131.59,0.8207,1.3065,1.2642,1.3065,OK,
ENP62402.201,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024_02_20_1007_35_M1.4_CDMX\ACEL\ASA\ENP62402.201,ENP6,ENP6 - ANTONIO CASO,,19.352957,-99.156028,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/02/20,10:07:35,/M=1.4,19.367,-99.206,,,10:07: 5.000,[],[],[],Gal,2024-02-20-1007-05S.MAN___264,5.47,106.58,0.9891,1.0304,1.343,1.343,OK,
